159;-0,00290371621928815;0,0009462611430099301;-0,04153478057034077;259,391529906419;210,2397835843626;104,7327283111301
160;0,001536415883677043;0,0006081854565174355;-0,04958939391561814;262,1585026004909;212,0858731832455;103,3465494555899
161;0,006911969258626987;0,0001315893308826205;-0,05828845229049687;263,3576483341482;207,306103249606;104,0115458097595
162;0,01331167982151017;-0,0005069237776264644;-0,06764821411212389;270,1964265247349;208,6413115040144;102,9906078394636
163;0,02082167409417827;-0,001330959900455087;-0,07768205570523873;268,1335862948744;215,2078022763311;98,74349918544247
164;0,02952305319726308;-0,002363318056030893;-0,08840000850555579;258,5898989759547;209,0006428137054;95,24323852054738
165;0,03948905769076128;-0,003624678399920899;-0,09980826293304459;249,2813691207198;211,5729709261577;93,29927821128476
166;0,05078178264517887;-0,005131958730272387;-0,1119086384390967;251,8480893879759;181,8825986669384;91,93466833249784
167;0,06344841529359277;-0,00689630642612331;-0,1246980194214939;261,1901909668135;208,5191054208533;92,7616549502077
168;0,07751697182260965;-0,008920698885768973;-0,1381677569172142;262,6860390366893;203,9623110042538;94,67442847035201
169;0,092991515488185;-0,0111971347187696;-0,152303036227125;259,3143576967536;210,885697174719;97,80007805150417
170;0,1098468454796811;-0,01370341095163727;-0,1670822109002169;254,5650572867343;209,7672757774998;100,2417876111018
171;0,1280226549982133;-0,01639949898526376;-0,1824761038098981;259,5571363248127;203,1402747748041;101,8652842362331
172;0,1474171680630441;-0,01922355465080074;-0,1984472763926597;264,9513671556937;206,3970068421356;105,1571572977492
173;0,1678802778129449;-0,02208762608876157;-0,2149492674917885;260,5014016325167;191,7407703614838;109,3733496585488
174;0,1892062247248019;-0,02487315790608569;-0,2319258036572912;258,8346518785317;200,2535689665895;112,0308161311261
175;0,2111258714175441;-0,02742643162885393;-0,2493099831993152;257,1084991904437;202,7014868592037;110,9916756591205
176;0,2332986517193472;-0,02955413118858682;-0,2670234367775257;257,6340942675986;208,9312664708906;106,304306110537
177;0,2553042956023758;-0,03101927815901451;-0,2849754678344158;262,5459311553298;211,0406977410834;100,7757113450428
178;0,2766344585549815;-0,03153784449882407;-0,3030621767475576;263,1769772616035;212,2759967826578;97,59608910414919
179;0,2966844140509436;-0,03077642006553433;-0,3211655731852956;256,4840598806138;205,0274070835795;96,77432810216983
180;0,3147450010250403;-0,02835138706774061;-0,3391526818032563;265,1867999447453;189,2375658745288;99,09260265228848
181;0,3299950546502187;-0,0238301322383382;-0,3568746471157405;267,2557097773351;195,8575252714428;100,5001154159832
182;0,3414945881375624;-0,016734907440956;-0,3741658441169922;253,3826296050774;201,2030004327128;97,99667910745507
183;0,3481790355637092;-0,006550027421698646;-0,3908430020125865;246,406738563859;193,5073593454535;98,22118593711956
184;0,3488549105878255;0,007266834727853277;-0,4067043492502895;242,4932791628835;211,043567401848;102,3062755368518
185;0,3421972829511438;0,02526843343526177;-0,4215287889123019;248,5425371828125;213,7720460898698;104,6530584121296
186;0,3267495233218453;0,04799595446534087;-0,4350751144455293;252,741624303826;202,9244931598289;105,5528359274627
187;0,3009258166705689;0,07595035671721609;-0,4470812766621066;248,9070381043347;182,1104931493538;103,8355831843319
188;0,2630169940806099;0,1095561904428827;-0,4572637139367136;247,5578001047924;197,4530222783443;102,4332341383973
189;0,2112002816668062;0,1491170943702213;-0,4653167585577824;246,3388183051706;189,6080873280378;105,4699012222124
190;0,1435536118454858;0,1947622958545342;-0,4709121332534224;250,1277198319897;198,8203889967264;108,0181371577834
191;0,05807518508573992;0,2463836306715284;-0,4736985530058703;255,1095528689269;185,9713465027938;106,5440937583158
192;-0,04729099224248813;0,3035628767242434;-0,4733014483862861;262,1459664276389;186,8360368791436;104,113630846195
193;-0,174622838207785;0,3654895738593198;-0,4693228277792795;263,7793169091373;174,8998140151513;104,0437251289102
194;-0,3259804176691278;0,4308699955942296;-0,4613412970178781;257,1988527259576;187,9470230051813;102,4282582356029
195;-0,5033578721883649;0,4978285629926351;-0,4489122561077853;243,2095031344024;202,2184724179322;99,74349303958604
196;-0,7086262797913728;0,5638037602758342;-0,4315682938768885;241,8306374469895;194,5075969908715;95,67899610151983
197;-0,9434666917531667;0,625441538056312;-0,4088198025334285;243,4332019623955;191,4860338318738;90,06562011288997
198;-1,20929264004101;0,678490282077821;-0,3801558352441287;245,1766326902648;193,6675807333675;86,21587838876015
199;-1,507161480788061;0,7177026870448573;-0,3450452309411092;245,1432171787086;186,0645676151612;86,85533197421817
200;-1,837674040163589;0,7367513040306091;-0,3029380316215293;249,2685728165617;198,8826817971027;89,0825525796421
201;-2,200862163468487;0,7281661150736553;-0,2532672184033956;251,8578445392963;199,0654573214039;91,72822077271073
202;-2,596063940633419;0,683304208141833;-0,1954507935303916;241,8943390750653;196,5059724967687;96,33158736199331
203;-3,021786596097269;0,5923634445898539;-0,1288942363621895;236,2719476812483;189,9830550118043;97,42109509704061
204;-3,475557292949125;0,4444538784623353;-0,05299336212729813;239,0311244519641;172,9975124758594;98,1554765028672
205;-3,953762414883597;0,2277425324606415;0,03286238716526297;235,8595177745049;191,384096642175;99,25828878112482
206;-4,451476259510442;-0,07031113283953043;0,1292861897813434;240,0732289710978;186,6891405708347;98,61341052796249
207;-4,962280507224354;-0,4626102186448921;0,2369390444359906;242,4225132388194;200,7666646506747;100,0213426959239
208;-5,478076325177189;-0,9619458921752497;0,3564755572444959;243,3074999791156;216,1247794466542;100,3350165999533
209;-5,988514011198829;-1,580372853976318;0,4885386187902653;234,2994688924798;196,8427450246874;95,84479964826566
210;-6,480798271495527;-2,328414405019575;0,6337534936011706;230,8917942327186;189,1496862647053;92,57107652289767
211;-6,93987303932682;-3,214077922735065;0,7927212902464111;233,4366030986084;188,7579397977319;90,56082759980119
212;-7,348235628744348;-4,241663993082036;0,9661106718197839;234,3212811219101;189,8183994575073;91,19890416336834
213;-7,684630870960181;-5,408764470074232;1,154600550381606;230,106895946676;189,0069947588031;93,3580163697484
214;-7,9250295046009;-6,704626578289827;1,358822068320435;236,3696193085783;184,8940097827014;93,59808363447912
215;-8,042501180385958;-8,109886892088497;1,57939872374788;240,8324473932875;186,4081999408789;93,78990878304226
216;-8,005613633527384;-9,591324385787933;1,816936272695968;240,3856725634276;172,2896407459656;93,8224407595262
217;-7,778765854221755;-11,10280724793844;2,072110713311458;230,5642095927451;190,0403528611645;95,90358116920669
218;-7,322957049742186;-12,5813424800039;2,34565654073071;227,4414203017933;190,2580574088069;97,93256729597495
219;-6,596249801786598;-13,94148568239681;2,638304684551246;233,1465568387869;185,7081574800273;97,86174470397926
220;-5,553942142590733;-15,07617121647598;2,950818428606183;232,8083170980463;186,464146637314;95,88383414335112
221;-4,148464381944213;-15,85295490143343;3,283929495535733;224,3422500614918;205,643855220816;92,81851668688351
222;-2,329017560915117;-16,11061563550358;3,638273149097407;232,0269449565592;188,934777011066;92,30349938755802
223;-0,04248156345089711;-15,66269471407444;4,014371723375666;235,6227748907845;190,0538746576191;94,77160273892459
224;2,767030563916339;-14,29549365770648;4,412814883503647;242,5253708944972;190,3784232907548;97,73443641400715
225;6,156931884961542;-11,76878729372483;4,834092693317434;236,3217947911557;181,1551446736709;94,97375593714077
226;10,1843458954726;-7,816408333320801;5,278575914198094;235,5637575264903;180,9775721039519;91,4337549335024
227;14,90558181022453;-2,148677859061152;5,74649517484661;235,4844518444131;196,3894203198308;92,07308247264602
228;20,37461414094798;5,536526619967865;6,238017884341739;230,3991694621451;192,4426123802798;95,55258193202896
229;26,64016778935217;15,54634022997688;6,75317565037138;231,7444501418479;182,284041494567;97,7388013890501
230;33,74440842433195;28,17908405204418;7,291938866406765;232,3968874612304;184,8749545524518;96,39715497672867
231;41,72095463970589;43,70992167012044;7,854141794209877;233,7900775814737;184,919327425718;93,84339256102299
232;50,5914409378061;62,37393204498741;8,439455924502386;228,5704904457806;178,8569763730522;92,72531597516665
233;60,36363899277792;84,34297669699352;9,047362178650255;217,8673087102527;184,8321219351105;93,02294683344761
234;71,02773136249705;109,7166827092071;9,67692418624201;216,5345082457244;180,755179708194;95,96922130732591
235;82,55526493338854;138,4922443689234;10,32685711763921;218,475717795188;188,0135215557556;101,1320117388094
236;94,90041028622413;170,5765640827193;10,99579322711496;223,237024587372;199,2540365784763;103,6896782228145
237;108,0058028335825;205,7802417540631;11,68200248999261;229,5899597127698;196,551127909513;100,400292235273
